AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.2,1.3,1.2,1.0,0.4
Institutional_Ownership,98.4,95.9,97.0,94.8,95.8
Net_Insider_Purchases,98.0,86.0,56.0,-31.0,-20.0
No_of_Employees,481.0,481.0,481.0,242.0,242.0
No_of_Institutions,546.0,524.0,534.0,526.0,527.0
