AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.3,5.1,1.9,2.3,4.7,4.7,1.3,3.2
Institutional_Ownership,21.5,21.5,20.3,18.5,19.6,25.0,21.8,21.3,21.9
Net_Insider_Purchases,1.0,4.0,19.0,6.0,8.0,7.0,8.0,3.0,14.0
No_of_Employees,298.0,280.0,280.0,282.0,282.0,282.0,282.0,283.0,283.0
No_of_Institutions,43.0,47.0,47.0,47.0,62.0,79.0,73.0,78.0,82.0
