AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,2.1,,0.0,0.6,0.7
Institutional_Ownership,34.4,37.7,36.1,36.1,30.2
Net_Insider_Purchases,38.0,0.0,0.0,0.0,4.0
No_of_Employees,83.0,83.0,91.0,92.0,92.0
No_of_Institutions,14.0,15.0,15.0,14.0,11.0
