AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.9,0.8,0.3,0.1
Institutional_Ownership,94.6,98.2,,,98.7
Net_Insider_Purchases,-14.0,197.0,186.0,-95.0,28.0
No_of_Employees,2988.0,2988.0,2988.0,3096.0,3096.0
No_of_Institutions,489.0,485.0,466.0,468.0,456.0
