AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.4,0.4,0.2,0.2,0.2,0.2
Institutional_Ownership,38.1,44.6,26.5,26.5,21.0,13.1
Net_Insider_Purchases,285.0,320.0,-7026.0,54.0,12823.0,12819.0
No_of_Employees,,,,,,
No_of_Institutions,188.0,187.0,171.0,162.0,105.0,70.0
