AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,1.9,0.0
Institutional_Ownership,1.5,2.8,4.4
Net_Insider_Purchases,0.0,281.0,13400.0
No_of_Employees,23.0,11.0,11.0
No_of_Institutions,15.0,18.0,16.0
