AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,63.2,68.6,65.2,66.5,68.4,70.2,72.0
Net_Insider_Purchases,,,,,,,
No_of_Employees,8079.0,8079.0,5260.0,5260.0,5260.0,3444.0,3444.0
No_of_Institutions,92.0,92.0,87.0,103.0,97.0,99.0,90.0
