AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021
Insider_Ownership,18.8,,19.6
Institutional_Ownership,70.6,70.2,64.9
Net_Insider_Purchases,-152.0,0.0,-256.0
No_of_Employees,,,
No_of_Institutions,43.0,38.0,34.0
