AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,66.0,3.0
Institutional_Ownership,2.9,19.8
Net_Insider_Purchases,3533.0,8.0
No_of_Employees,65.0,65.0
No_of_Institutions,10.0,23.0
