AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022
Insider_Ownership,57.1,,66.7
Institutional_Ownership,,,
Net_Insider_Purchases,-50000.0,-19282.0,11135.0
No_of_Employees,11.0,11.0,11.0
No_of_Institutions,,,
