AAII_KEY_STATISTICS_DATA,04/01/2023,06/25/2022,03/26/2022,09/25/2021,06/26/2021,03/27/2021,12/26/2020,06/27/2020
Insider_Ownership,0.1,1.0,1.2,0.6,0.7,0.8,0.6,0.8
Institutional_Ownership,,,,,,,,
Net_Insider_Purchases,9.0,80.0,77.0,-24.0,-14.0,16.0,-19.0,68.0
No_of_Employees,2700.0,2200.0,2200.0,1500.0,1500.0,1500.0,1100.0,1100.0
No_of_Institutions,369.0,395.0,402.0,380.0,365.0,336.0,299.0,276.0
