AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.7,3.7,3.8,4.0,4.1,4.1
Institutional_Ownership,18.3,32.3,38.5,34.3,31.4,32.6
Net_Insider_Purchases,7.0,6.0,19.0,-8.0,-3.0,5.0
No_of_Employees,43.0,43.0,43.0,43.0,43.0,43.0
No_of_Institutions,122.0,168.0,163.0,163.0,160.0,156.0
