AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,1.8,5.8,3.3,2.2,2.5
Institutional_Ownership,81.0,74.7,73.9,53.5,40.1
Net_Insider_Purchases,267.0,-44654.0,-45347.0,-6911.0,-38823.0
No_of_Employees,313.0,264.0,264.0,202.0,202.0
No_of_Institutions,267.0,243.0,226.0,168.0,114.0
