AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,0.0,0.0
Institutional_Ownership,49.0,45.8,50.9,53.8,57.0
Net_Insider_Purchases,0.0,0.0,0.0,-25.0,-25.0
No_of_Employees,3500.0,3500.0,3400.0,3400.0,3400.0
No_of_Institutions,253.0,261.0,236.0,240.0,170.0
