AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.1,0.4,0.0,0.2,0.5,0.4,0.4,0.6
Institutional_Ownership,97.0,99.2,,97.9,99.9,,,,
Net_Insider_Purchases,6.0,33.0,104.0,2.0,23.0,83.0,69.0,111.0,113.0
No_of_Employees,89.0,84.0,84.0,82.0,82.0,82.0,82.0,85.0,85.0
No_of_Institutions,468.0,472.0,487.0,470.0,460.0,438.0,437.0,433.0,435.0
