AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,0.1,2.0,2.0
Institutional_Ownership,0.8,1.4,3.4
Net_Insider_Purchases,0.0,-108.0,-111.0
No_of_Employees,418.0,418.0,493.0
No_of_Institutions,17.0,25.0,34.0
