AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,,31.4
Institutional_Ownership,0.9,0.9
Net_Insider_Purchases,0.0,450.0
No_of_Employees,25.0,21.0
No_of_Institutions,7.0,6.0
