AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.6,0.1,0.1,0.4,0.4,0.2
Institutional_Ownership,89.6,89.3,96.6,95.4,,,,
Net_Insider_Purchases,8.0,22.0,131.0,3.0,6.0,112.0,119.0,85.0
No_of_Employees,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
No_of_Institutions,1349.0,1358.0,1380.0,1284.0,1262.0,1249.0,1194.0,1110.0
