AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.7,3.6,3.4,3.6,3.5,3.4,3.6,3.4,3.6
Institutional_Ownership,40.4,41.5,40.6,38.8,38.7,39.2,38.3,37.6,37.8
Net_Insider_Purchases,9.0,11.0,-6.0,11.0,13.0,25.0,28.0,19.0,17.0
No_of_Employees,343.0,327.0,327.0,342.0,342.0,342.0,342.0,355.0,355.0
No_of_Institutions,132.0,133.0,132.0,120.0,111.0,115.0,108.0,109.0,108.0
