AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,28.9,28.6,26.3,24.5,29.3
Net_Insider_Purchases,,,,,
No_of_Employees,468.0,605.0,605.0,909.0,909.0
No_of_Institutions,8.0,7.0,15.0,15.0,12.0
