AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,0.1,0.5,0.8
Net_Insider_Purchases,,,
No_of_Employees,708.0,708.0,551.0
No_of_Institutions,3.0,6.0,3.0
