AAII_KEY_STATISTICS_DATA,09/30/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,11.1,11.6,13.6,14.5,18.0,17.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,911.0,911.0,1001.0,1001.0,1014.0,1014.0
No_of_Institutions,6.0,6.0,11.0,15.0,19.0,14.0
