AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,3.5,3.5,3.5
Institutional_Ownership,81.3,76.2,69.6
Net_Insider_Purchases,920.0,920.0,920.0
No_of_Employees,,,
No_of_Institutions,55.0,60.0,51.0
