AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,,,17.1
Institutional_Ownership,29.7,,70.5
Net_Insider_Purchases,0.0,0.0,19.0
No_of_Employees,,,
No_of_Institutions,13.0,39.0,44.0
