AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,0.0,0.0,0.0
Institutional_Ownership,62.9,62.6,62.3,63.9,69.9,46.5,64.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,38.0,38.0,33.0,33.0,33.0,24.0,24.0
No_of_Institutions,63.0,63.0,62.0,78.0,102.0,85.0,82.0
