AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,1.0,1.0,1.0
Institutional_Ownership,4.6,3.8,2.2,3.0,3.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,50.0,48.0,44.0,54.0,61.0
