AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,1.3,2.4,0.6,0.6,8.1,8.1
Institutional_Ownership,25.1,25.4,36.2,42.2,44.6,38.0
Net_Insider_Purchases,-33.0,160.0,-5.0,-5.0,119.0,119.0
No_of_Employees,40.0,40.0,46.0,46.0,46.0,5.0
No_of_Institutions,31.0,29.0,43.0,42.0,38.0,41.0
