AAII_KEY_STATISTICS_DATA,07/31/2021,04/30/2021,01/31/2021
Insider_Ownership,,,
Institutional_Ownership,0.0,,
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,2.0,2.0,2.0
No_of_Institutions,1.0,,
