AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,2.2,3.2,2.7
Institutional_Ownership,31.8,32.5,31.2
Net_Insider_Purchases,704.0,1648.0,9141.0
No_of_Employees,136.0,186.0,
No_of_Institutions,45.0,49.0,41.0
