AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0,3.7
Institutional_Ownership,65.7,60.4,56.5
Net_Insider_Purchases,0.0,0.0,1559.0
No_of_Employees,1110.0,1013.0,1013.0
No_of_Institutions,129.0,129.0,97.0
