AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,79.0,79.0,79.0,79.0,79.0,79.0,79.0
Institutional_Ownership,55.1,45.7,50.7,62.7,29.2,20.9,42.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,7.0,7.0,7.0,7.0,7.0,7.0,7.0
No_of_Institutions,132.0,146.0,98.0,79.0,53.0,21.0,19.0
