AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.3,0.3,0.3,0.3,0.3,0.8,0.6,0.4
Institutional_Ownership,93.7,92.9,93.3,88.5,87.4,85.8,90.7,92.2
Net_Insider_Purchases,18.0,22.0,25.0,21.0,22.0,-212.0,-204.0,13.0
No_of_Employees,4791.0,4684.0,4684.0,4684.0,4694.0,4694.0,4694.0,4776.0
No_of_Institutions,917.0,890.0,875.0,792.0,798.0,797.0,806.0,790.0
