AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.9,0.8,0.0,0.1
Institutional_Ownership,72.0,72.1,75.6,78.2,78.3
Net_Insider_Purchases,-83.0,62.0,62.0,-4.0,10.0
No_of_Employees,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,287.0,293.0,299.0,282.0,274.0
