AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,,1.1
Institutional_Ownership,25.2,,25.0
Net_Insider_Purchases,16008.0,,45732.0
No_of_Employees,262.0,312.0,312.0
No_of_Institutions,91.0,,49.0
