AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.6,1.9,1.9,1.6,2.0,1.9,1.6,1.8,1.9
Institutional_Ownership,,,,96.1,,,,,
Net_Insider_Purchases,71.0,87.0,159.0,67.0,77.0,142.0,131.0,-157.0,-146.0
No_of_Employees,40.0,34.0,34.0,26.0,26.0,26.0,26.0,24.0,24.0
No_of_Institutions,403.0,407.0,393.0,374.0,379.0,375.0,379.0,369.0,362.0
