AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,2.2,2.1,2.0,1.9,0.3,0.6,0.5
Institutional_Ownership,69.5,68.7,46.7,51.1,44.8,35.1,3.7
Net_Insider_Purchases,66.0,52.0,82.0,69.0,47.0,35.0,0.0
No_of_Employees,39.0,31.0,28.0,8.0,8.0,8.0,8.0
No_of_Institutions,86.0,98.0,107.0,99.0,82.0,56.0,37.0
