AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,2.6,3.2,2.3,3.6,3.5,2.3
Institutional_Ownership,21.1,13.3,15.8,16.8,19.2,23.8
Net_Insider_Purchases,127.0,165.0,76.0,73.0,107.0,38.0
No_of_Employees,133.0,133.0,122.0,122.0,122.0,100.0
No_of_Institutions,39.0,41.0,41.0,41.0,52.0,51.0
