AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,09/30/2020
Insider_Ownership,11.6,11.8,0.3,0.3,10.9,11.4
Institutional_Ownership,34.6,42.0,46.9,43.1,43.1,0.0
Net_Insider_Purchases,601.0,418.0,7.0,17.0,3537.0,3530.0
No_of_Employees,74.0,74.0,44.0,44.0,44.0,44.0
No_of_Institutions,66.0,79.0,75.0,64.0,63.0,0.0
