AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.4,1.1,2.3,9.7,0.6
Institutional_Ownership,9.9,14.2,21.7,13.8,6.5
Net_Insider_Purchases,3259.0,434.0,3094.0,1278.0,150.0
No_of_Employees,239.0,130.0,130.0,4.0,4.0
No_of_Institutions,128.0,139.0,156.0,124.0,111.0
