AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,17.7,,19.4
Institutional_Ownership,72.8,72.5,75.7
Net_Insider_Purchases,-416.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,36.0,39.0,39.0
