AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.4,,2.7,2.6,,,2.5,1.5
Institutional_Ownership,97.6,,97.2,98.8,96.8,94.2,94.6,96.2
Net_Insider_Purchases,10.0,0.0,31.0,20.0,0.0,0.0,60.0,64.0
No_of_Employees,1223.0,1073.0,1073.0,1073.0,1037.0,1037.0,1037.0,1179.0
No_of_Institutions,181.0,175.0,175.0,158.0,147.0,147.0,154.0,164.0
