AAII_KEY_STATISTICS_DATA,07/03/2021,04/03/2021,01/02/2021,09/26/2020,06/27/2020
Insider_Ownership,0.2,0.1,0.1,0.2,0.2
Institutional_Ownership,81.0,82.7,83.1,87.5,88.0
Net_Insider_Purchases,100.0,7.0,-8.0,74.0,77.0
No_of_Employees,4890.0,4890.0,4891.0,4891.0,4891.0
No_of_Institutions,1124.0,1139.0,1201.0,1119.0,1110.0
