AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,7.6,0.0,0.0,0.0
Institutional_Ownership,63.8,96.6,77.4,74.4
Net_Insider_Purchases,-324.0,0.0,0.0,0.0
No_of_Employees,,,,
No_of_Institutions,17.0,66.0,57.0,57.0
