AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.0,4.9,4.8,0.0,1.1
Institutional_Ownership,45.6,46.1,45.9,42.2,47.0,45.9
Net_Insider_Purchases,0.0,0.0,39.0,39.0,0.0,0.0
No_of_Employees,52.0,52.0,52.0,52.0,54.0,54.0
No_of_Institutions,29.0,27.0,31.0,27.0,31.0,32.0
