AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,11.3,22.2,0.0,34.0,34.0
Institutional_Ownership,5.4,10.5,15.8,13.0,14.5
Net_Insider_Purchases,0.0,97.0,0.0,10850.0,10850.0
No_of_Employees,7.0,,,,
No_of_Institutions,18.0,20.0,21.0,20.0,4.0
