AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,1.0,1.6,19.1
Institutional_Ownership,83.7,73.6,
Net_Insider_Purchases,106.0,386.0,4687.0
No_of_Employees,1400.0,1400.0,1400.0
No_of_Institutions,230.0,279.0,
