AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,6.8,6.5,2.9,4.3,5.0,5.0,1.8,1.9
Institutional_Ownership,54.8,53.7,55.6,56.1,54.3,53.6,49.6,50.4
Net_Insider_Purchases,727.0,1129.0,60.0,116.0,472.0,473.0,138.0,153.0
No_of_Employees,8689.0,8689.0,9440.0,9440.0,9440.0,9440.0,8572.0,8572.0
No_of_Institutions,99.0,128.0,111.0,119.0,122.0,123.0,111.0,107.0
