AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Institutional_Ownership,2.3,3.0,5.5,8.8,9.1,10.0,11.1,12.8,12.9
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0
No_of_Institutions,36.0,36.0,42.0,51.0,54.0,63.0,69.0,64.0,67.0
