AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,1.6,0.5,,12.7
Institutional_Ownership,25.6,24.8,34.7,2.6,15.0,16.8
Net_Insider_Purchases,0.0,0.0,642.0,679.0,0.0,770.0
No_of_Employees,271.0,271.0,258.0,258.0,258.0,344.0
No_of_Institutions,42.0,42.0,38.0,22.0,17.0,18.0
