AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.4,0.4,
Institutional_Ownership,64.3,65.6,76.4
Net_Insider_Purchases,13148.0,24322.0,0.0
No_of_Employees,704.0,602.0,602.0
No_of_Institutions,151.0,148.0,111.0
