AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,73.1
Institutional_Ownership,7.2,7.4,5.6
Net_Insider_Purchases,84.0,0.0,124.0
No_of_Employees,145.0,136.0,136.0
No_of_Institutions,9.0,9.0,14.0
