AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,2.1,2.8,2.8,2.8,2.9,3.3,1.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,1.0,1.0,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,4.0,4.0,6.0,8.0,10.0,13.0,14.0
