AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.2,,0.0,0.0,13.1,13.1
Institutional_Ownership,72.7,76.0,70.3,67.9,67.7,67.7
Net_Insider_Purchases,57.0,-142.0,-127.0,0.0,15908.0,15908.0
No_of_Employees,97.0,72.0,72.0,33.0,33.0,33.0
No_of_Institutions,217.0,173.0,159.0,82.0,70.0,49.0
