AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,4.2
Institutional_Ownership,9.9,14.0,10.8
Net_Insider_Purchases,0.0,0.0,246.0
No_of_Employees,77.0,49.0,49.0
No_of_Institutions,40.0,40.0,43.0
