AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021
Insider_Ownership,,,
Institutional_Ownership,12.3,13.4,11.1
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,947.0,964.0,
No_of_Institutions,62.0,58.0,44.0
