AAII_KEY_STATISTICS_DATA,07/31/2022,01/30/2022,08/01/2021,05/02/2021,01/31/2021,08/02/2020
Insider_Ownership,0.1,0.2,0.0,9.5,0.1,0.1
Institutional_Ownership,70.7,80.7,77.3,80.1,80.4,81.2
Net_Insider_Purchases,3.0,46.0,-3.0,-2203.0,48.0,-3.0
No_of_Employees,75550.0,75550.0,69600.0,69600.0,69600.0,73500.0
No_of_Institutions,2501.0,2579.0,2259.0,2168.0,1975.0,1684.0
