AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,6.6,2.5,9.8,7.7,5.4,8.4
Institutional_Ownership,27.5,28.7,28.1,29.5,33.1,32.9
Net_Insider_Purchases,29.0,-66.0,-58.0,-90.0,-5.0,10.0
No_of_Employees,220.0,220.0,175.0,175.0,175.0,186.0
No_of_Institutions,26.0,35.0,31.0,28.0,32.0,33.0
