AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,6.2,1.1,17.1,3.3,19.7,20.3,11.2
Institutional_Ownership,18.3,18.4,18.5,18.6,19.7,18.9,19.8
Net_Insider_Purchases,15.0,-4.0,43.0,9.0,26.0,51.0,32.0
No_of_Employees,378.0,446.0,446.0,434.0,434.0,434.0,434.0
No_of_Institutions,22.0,21.0,24.0,20.0,21.0,19.0,20.0
