AAII_KEY_STATISTICS_DATA,05/31/2020,02/29/2020
Insider_Ownership,69.7,69.7
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,191.0,191.0
No_of_Institutions,0.0,0.0
