AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,4.0,7.8
Institutional_Ownership,31.7,39.5
Net_Insider_Purchases,180.0,112.0
No_of_Employees,250.0,250.0
No_of_Institutions,94.0,62.0
