AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,18.7,19.0,20.6,32.9,22.8
Institutional_Ownership,13.2,3.1,3.1,0.7,0.3
Net_Insider_Purchases,59.0,59.0,15.0,28.0,0.0
No_of_Employees,4.0,3.0,3.0,3.0,3.0
No_of_Institutions,16.0,14.0,10.0,10.0,3.0
