AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,,
Institutional_Ownership,21.9,24.3,31.3,31.1,33.1,30.1,27.8,13.4
Net_Insider_Purchases,,,,,,,,
No_of_Employees,9517.0,10209.0,10209.0,2166.0,2166.0,2166.0,1841.0,1841.0
No_of_Institutions,135.0,178.0,229.0,247.0,265.0,256.0,246.0,124.0
