AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,9.1,6.3,,,11.9,
Institutional_Ownership,6.2,11.0,11.2,,10.8,4.8
Net_Insider_Purchases,1533.0,560.0,0.0,,1120.0,0.0
No_of_Employees,52.0,50.0,50.0,50.0,31.0,31.0
No_of_Institutions,30.0,33.0,34.0,,30.0,25.0
