AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,11.7,11.5,0.4,17.5,17.5
Institutional_Ownership,69.8,73.2,81.9,56.3,47.3
Net_Insider_Purchases,-900.0,-839.0,66.0,17755.0,17755.0
No_of_Employees,46.0,40.0,40.0,31.0,31.0
No_of_Institutions,63.0,75.0,84.0,57.0,33.0
